id,nome,categoria,valor
32237,Sony Protetor de Surto QLED 8039,Eletrônicos,5758.38
167551,Panasonic Smart TV 4K Pro 2024 5482,Eletrônicos,2401.08
10057,Philips Home Theater Crystal 793,Eletrônicos,10430.02
60106,Motorola Smartphone Redmi Note 8255,Comunicação,1011.45
153717,Oppo Headset com Microfone Global 2235,Comunicação,281.99
164242,Lenovo Webcam Full HD ThinkPad 6117,Informática,13686.42
157526,Motorola Smartwatch Global 4618,Comunicação,3977.34
56160,Bose Home Theater Pro 2024 8592,Eletrônicos,11323.07
2540,Nokia Capa de Silicone Carbon Edition 8044,Comunicação,5406.81
136407,Acer Roteador Wi-Fi 6 MacBook Air 8392,Informática,4559.52
139252,Panasonic Soundbar OLED 7856,Eletrônicos,11804.4
90503,Razer Monitor Gamer Legion 9504,Informática,2526.26
50192,Acer SSD 1TB NVMe Inspiron 2841,Informática,2555.92
35046,Dell Roteador Wi-Fi 6 G Series 3510,Informática,8966.33
170626,Logitech SSD 1TB NVMe Inspiron 9403,Informática,6441.98
23086,MSI SSD 1TB NVMe Legion 7671,Informática,11608.77
19893,Apple Teclado Mecânico MacBook Air 4390,Informática,12369.17
18635,Acer Teclado Mecânico Vostro 3886,Informática,5224.74
74271,Razer Mouse Sem Fio Nitro 5 5481,Informática,13578.03
62898,Panasonic Fone de Ouvido Bluetooth OLED 3507,Eletrônicos,6930.23
120539,Panasonic Soundbar Series X 6874,Eletrônicos,7838.24
182332,Nokia Headset com Microfone Edition 7238,Comunicação,7062.8
48187,TCL Smart TV 4K OLED 8434,Eletrônicos,11732.17
112820,Xiaomi Smartphone Redmi Note 3404,Comunicação,5446.15
73606,Nokia Smartphone Carbon Edition 4305,Comunicação,1497.27
28692,Asus Monitor Gamer MacBook Air 1375,Informática,12938.84
50639,JBL Fone de Ouvido Bluetooth QLED 8999,Eletrônicos,3247.31
160743,Asus Monitor Gamer ROG Strix 3308,Informática,8158.65
55859,Nokia Power Bank Pixel 8 5416,Comunicação,5496.18
182252,TCL Fone de Ouvido Bluetooth Elite Edition 6046,Eletrônicos,10662.42
577,Samsung Soundbar Pro 2024 1265,Eletrônicos,11357.7
15382,Samsung Smartphone Edition 4621,Comunicação,6289.31
125676,Philips Caixa de Som Echo OLED 5206,Eletrônicos,5174.18
135910,Acer Notebook Vostro 3658,Informática,9538.21
63288,Motorola Capa de Silicone Edition 2993,Comunicação,3402.38
30696,Realme Carregador Rápido iPhone 15 1134,Comunicação,2720.44
186798,Samsung Modem 5G iPhone 15 1116,Comunicação,6034.3
191715,Apple Power Bank Global 3991,Comunicação,733.16
14969,Philips Soundbar Series X 3016,Eletrônicos,11794.09
49764,Logitech Placa de Vídeo RTX ROG Strix 5741,Informática,5244.79
199916,Sony Home Theater Crystal 9880,Eletrônicos,9856.94
114411,JBL Caixa de Som Echo Ultra Slim 9214,Eletrônicos,6397.22
136041,MSI SSD 1TB NVMe Legion 138,Informática,4905.61
126892,TCL Home Theater OLED 1508,Eletrônicos,8887.08
35539,Lenovo Notebook ThinkPad 4024,Informática,12454.48
63580,Asus Monitor Gamer Nitro 5 3158,Informática,2780.71
149385,Philips Micro-ondas Plus 3356,Eletrônicos,11518.31
60753,Sony Smart TV 4K Series X 3376,Eletrônicos,2312.95
62182,Bose Caixa de Som Echo QLED 479,Eletrônicos,5803.11
141032,Logitech Webcam Full HD Legion 9934,Informática,11851.14
97,Motorola Carregador Rápido iPhone 15 6531,Comunicação,2257.72
38136,Realme Modem 5G Global 496,Comunicação,6511.34
173726,Razer Roteador Wi-Fi 6 MacBook Air 9367,Informática,5790.68
145839,Xiaomi Power Bank iPhone 15 5209,Comunicação,5242.76
130213,HP Monitor Gamer Vostro 780,Informática,4627.91
166462,HP Notebook Inspiron 5504,Informática,7951.5
101684,LG Caixa de Som Echo Elite Edition 1669,Eletrônicos,7410.5
156368,JBL Soundbar Pro 2024 5405,Eletrônicos,8372.08
17922,Panasonic Micro-ondas Crystal 7271,Eletrônicos,7558.62
58286,Asus Roteador Wi-Fi 6 MacBook Air 5540,Informática,9135.27
6107,JBL Home Theater Pro 2024 4736,Eletrônicos,6892.01
196000,Lenovo Mouse Sem Fio ThinkPad 866,Informática,3284.07
3100,Oppo Capa de Silicone Redmi Note 454,Comunicação,2616.47
99804,MSI Mouse Sem Fio Legion 2486,Informática,13584.89
69391,Logitech Mouse Sem Fio ROG Strix 8611,Informática,9548.36
21980,Bose Soundbar QLED 3163,Eletrônicos,5192.89
7920,Sony Cabo HDMI 2.1 Pro 2024 9216,Eletrônicos,3320.64
118409,Apple Notebook Inspiron 2187,Informática,5028.53
37276,JBL Smart TV 4K Ultra Slim 4303,Eletrônicos,9938.69
153246,Logitech Teclado Mecânico Vostro 1495,Informática,10538.96
11170,Panasonic Micro-ondas QLED 995,Eletrônicos,9620.36
195834,Corsair SSD 1TB NVMe ThinkPad 3314,Informática,8546.37
143451,Corsair Teclado Mecânico Vostro 7939,Informática,13469.54
152524,Apple Monitor Gamer Nitro 5 2182,Informática,1664.73
5614,Huawei Headset com Microfone Moto G 698,Comunicação,3710.55
188468,Razer Roteador Wi-Fi 6 Nitro 5 9282,Informática,7605.13
163436,MSI Mouse Sem Fio MacBook Air 5519,Informática,7802.53
22361,HP Notebook Vostro 1406,Informática,1951.28
18154,Acer Notebook ThinkPad 5234,Informática,1530.04
165781,Philips Home Theater OLED 3092,Eletrônicos,3399.18
30816,Nokia Headset com Microfone Carbon Edition 2834,Comunicação,6350.92
103230,Oppo Capa de Silicone Edition 4004,Comunicação,7338.53
116928,Samsung Headset com Microfone Carbon Edition 317,Comunicação,6753.69
51000,Apple Roteador Wi-Fi 6 MacBook Air 5364,Informática,6135.61
31041,Razer Mouse Sem Fio Inspiron 1655,Informática,4420.95
99603,Samsung Headset com Microfone Carbon Edition 9757,Comunicação,1966.55
52658,Razer SSD 1TB NVMe Nitro 5 6978,Informática,646.47
140094,Bose Fone de Ouvido Bluetooth QLED 8291,Eletrônicos,11855.12
128954,Samsung Home Theater QLED 5733,Eletrônicos,11564.14
123330,JBL Cabo HDMI 2.1 Elite Edition 9673,Eletrônicos,10245.68
55474,JBL Smart TV 4K Series X 3788,Eletrônicos,5904.14
175943,Sony Fone de Ouvido Bluetooth Plus 1036,Eletrônicos,2481.49
86503,Dell Roteador Wi-Fi 6 G Series 5546,Informática,6213.67
155156,LG Protetor de Surto OLED 9966,Eletrônicos,3106.71
72676,Panasonic Home Theater QLED 1366,Eletrônicos,5103.72
51441,Corsair SSD 1TB NVMe MacBook Air 3890,Informática,9317.53
46304,Xiaomi Modem 5G Galaxy S23 8257,Comunicação,1260.88
106392,Logitech Roteador Wi-Fi 6 MacBook Air 6014,Informática,2376.15
107953,Xiaomi Headset com Microfone Edition 3984,Comunicação,223.06
107128,Panasonic Home Theater Pro 2024 1880,Eletrônicos,2598.17
1822,Oppo Smartphone iPhone 15 6728,Comunicação,698.85
162789,Motorola Capa de Silicone Moto G 4574,Comunicação,7036.85
185336,Panasonic Soundbar OLED 3215,Eletrônicos,2076.74
67347,Corsair Placa de Vídeo RTX Legion 2005,Informática,11922.47
67526,Acer Placa de Vídeo RTX G Series 7408,Informática,4120.03
195195,Samsung Capa de Silicone Galaxy S23 1854,Comunicação,2597.44
196234,Samsung Micro-ondas Ultra Slim 8159,Eletrônicos,11753.01
54809,Corsair Roteador Wi-Fi 6 G Series 6150,Informática,7901.52
25150,Dell Monitor Gamer ROG Strix 5791,Informática,9932.32
150508,Oppo Modem 5G Pixel 8 8150,Comunicação,6697.55
180557,Logitech Monitor Gamer ROG Strix 3274,Informática,7913.06
191844,Samsung Home Theater Series X 3445,Eletrônicos,8872.6
56959,Samsung Carregador Rápido Edition 8015,Comunicação,395.72
27008,MSI Placa de Vídeo RTX MacBook Air 8636,Informática,10477.36
183296,Bose Soundbar Pro 2024 5876,Eletrônicos,2137.41
45402,Lenovo Teclado Mecânico Legion 1693,Informática,13891.22
34035,Xiaomi Película de Vidro Global 7319,Comunicação,150.05
59537,Razer Mouse Sem Fio ThinkPad 8747,Informática,2304.59
58573,Panasonic Cabo HDMI 2.1 Series X 3391,Eletrônicos,9758.62
164469,LG Fone de Ouvido Bluetooth Pro 2024 2186,Eletrônicos,10939.67
162248,TCL Protetor de Surto Pro 2024 4564,Eletrônicos,9655.78
22958,HP Placa de Vídeo RTX G Series 5873,Informática,4933.21
35497,Asus Mouse Sem Fio Inspiron 3626,Informática,8178.22
28876,Acer SSD 1TB NVMe Vostro 3406,Informática,12024.32
100541,Asus Notebook Inspiron 436,Informática,11314.71
96577,Samsung Home Theater Plus 9261,Eletrônicos,7975.61
43865,HP SSD 1TB NVMe Vostro 9462,Informática,12119.15
190997,Huawei Smartwatch Moto G 7999,Comunicação,6876.19
194375,Realme Carregador Rápido iPhone 15 1484,Comunicação,164.06
146784,Lenovo Monitor Gamer ROG Strix 247,Informática,11828.3
124613,Acer Roteador Wi-Fi 6 Nitro 5 7216,Informática,12602.11
29645,Sony Protetor de Surto Series X 9918,Eletrônicos,3480.23
194027,MSI Roteador Wi-Fi 6 Inspiron 4412,Informática,4561.84
171165,Huawei Power Bank iPhone 15 8998,Comunicação,5772.42
86672,Panasonic Soundbar Series X 417,Eletrônicos,5570.81
53095,Panasonic Soundbar Series X 3735,Eletrônicos,11624.85
7774,HP Roteador Wi-Fi 6 Inspiron 6109,Informática,6650.53
166897,Sony Soundbar Ultra Slim 2410,Eletrônicos,10650.81
3888,Apple Smartphone iPhone 15 1599,Comunicação,7650.62
5550,Nokia Carregador Rápido Moto G 8296,Comunicação,6825.27
41447,Realme Headset com Microfone Carbon Edition 261,Comunicação,3734.57
95345,MSI Monitor Gamer Vostro 6449,Informática,6560.34
71432,Sony Micro-ondas Series X 7411,Eletrônicos,4974.23
52107,Panasonic Protetor de Surto Plus 217,Eletrônicos,7783.79
14262,Samsung Power Bank Pixel 8 5358,Comunicação,3229.92
43997,Oppo Carregador Rápido Moto G 9556,Comunicação,4344.55
143539,Xiaomi Smartwatch Global 9818,Comunicação,5216.93
77236,Lenovo Webcam Full HD MacBook Air 4343,Informática,10250.0
87800,Apple Notebook Nitro 5 7840,Informática,5161.74
139093,Sony Caixa de Som Echo Crystal 7306,Eletrônicos,10385.19
18541,Samsung Carregador Rápido Edition 870,Comunicação,5994.89
194842,Apple Headset com Microfone Redmi Note 5995,Comunicação,4779.27
150318,HP Teclado Mecânico MacBook Air 914,Informática,6483.28
109379,Apple Roteador Wi-Fi 6 G Series 8374,Informática,5877.88
168443,MSI Teclado Mecânico MacBook Air 7119,Informática,7515.26
97564,Sony Caixa de Som Echo OLED 9778,Eletrônicos,5927.68
65377,Oppo Headset com Microfone iPhone 15 9021,Comunicação,3504.35
80719,Realme Smartphone Galaxy S23 8304,Comunicação,7979.87
64886,Corsair SSD 1TB NVMe ThinkPad 9457,Informática,10471.0
113113,Sony Home Theater OLED 9729,Eletrônicos,6544.62
24680,Oppo Capa de Silicone Pixel 8 3737,Comunicação,3553.86
87066,Dell Teclado Mecânico ThinkPad 5967,Informática,5748.61
154557,Oppo Smartwatch Carbon Edition 1199,Comunicação,5008.76
194234,Oppo Headset com Microfone Pixel 8 9484,Comunicação,4979.53
9652,Realme Power Bank Global 8628,Comunicação,2724.93
92233,LG Protetor de Surto Crystal 4348,Eletrônicos,10604.63
11573,Apple Carregador Rápido Carbon Edition 5403,Comunicação,5127.39
178566,Asus Teclado Mecânico MacBook Air 6843,Informática,6447.72
157222,Huawei Modem 5G Carbon Edition 4732,Comunicação,1786.1
137031,LG Protetor de Surto Series X 4987,Eletrônicos,9874.95
141470,Logitech Notebook Vostro 9052,Informática,6275.16
26305,Panasonic Fone de Ouvido Bluetooth Pro 2024 3913,Eletrônicos,7619.12
178441,Philips Smart TV 4K Plus 3859,Eletrônicos,4262.0
114006,Sony Caixa de Som Echo Ultra Slim 3288,Eletrônicos,3351.19
73933,Acer Webcam Full HD ROG Strix 1846,Informática,12249.82
9600,Bose Protetor de Surto OLED 637,Eletrônicos,6651.94
196585,Lenovo Roteador Wi-Fi 6 G Series 56,Informática,14627.24
163119,Samsung Cabo HDMI 2.1 Series X 4753,Eletrônicos,9829.23
35270,Razer Teclado Mecânico ThinkPad 8332,Informática,11288.84
168248,Asus Notebook MacBook Air 4776,Informática,11938.47
146173,Realme Capa de Silicone Global 6828,Comunicação,4549.61
94718,JBL Protetor de Surto Ultra Slim 846,Eletrônicos,7895.86
143954,Apple Modem 5G Global 3453,Comunicação,1700.48
196280,Razer Webcam Full HD ThinkPad 3971,Informática,5668.68
111419,Oppo Headset com Microfone Redmi Note 1557,Comunicação,4776.41
161974,Nokia Capa de Silicone Global 6286,Comunicação,5632.57
163291,MSI Mouse Sem Fio Inspiron 5462,Informática,1113.65
82807,Huawei Headset com Microfone Edition 9513,Comunicação,3350.7
182636,Bose Home Theater Pro 2024 8648,Eletrônicos,11657.39
118897,Oppo Power Bank Moto G 5932,Comunicação,1372.36
13669,Realme Smartwatch Galaxy S23 1524,Comunicação,1085.41
15074,Philips Soundbar Plus 6214,Eletrônicos,1698.07
44849,TCL Soundbar OLED 5419,Eletrônicos,9792.85
134801,Realme Power Bank Edition 4892,Comunicação,3322.82
50157,TCL Caixa de Som Echo Series X 8670,Eletrônicos,11132.53
72216,Apple Mouse Sem Fio Legion 8168,Informática,13196.0
90946,Bose Protetor de Surto Ultra Slim 4428,Eletrônicos,4911.03
103487,Xiaomi Película de Vidro Carbon Edition 8280,Comunicação,4506.31
152957,Samsung Home Theater Pro 2024 8062,Eletrônicos,2294.74
116430,Motorola Carregador Rápido Galaxy S23 5381,Comunicação,5816.54
7963,Nokia Modem 5G Redmi Note 115,Comunicação,5521.64
123266,Philips Smart TV 4K OLED 6171,Eletrônicos,4894.1
47396,Motorola Smartwatch Moto G 228,Comunicação,3147.14
92720,Dell Notebook MacBook Air 6354,Informática,13938.02
17839,Oppo Headset com Microfone Moto G 3528,Comunicação,5409.85
86846,JBL Micro-ondas Plus 4234,Eletrônicos,11286.96
179420,Realme Modem 5G Redmi Note 9429,Comunicação,3781.35
15576,Samsung Micro-ondas Series X 6351,Eletrônicos,1561.24
133966,Logitech Monitor Gamer Vostro 8497,Informática,13130.59
77793,Huawei Power Bank iPhone 15 554,Comunicação,3215.38
197679,Oppo Modem 5G Galaxy S23 1042,Comunicação,3956.2
176517,MSI Mouse Sem Fio Vostro 455,Informática,12270.4
66853,Acer Roteador Wi-Fi 6 Inspiron 9447,Informática,12702.42
115652,Panasonic Protetor de Surto Plus 7765,Eletrônicos,2795.61
16529,Acer Teclado Mecânico Legion 491,Informática,5090.44
154636,HP SSD 1TB NVMe ROG Strix 5566,Informática,1566.13
116395,Asus Mouse Sem Fio MacBook Air 2026,Informática,7449.43
139908,Asus Notebook Inspiron 8467,Informática,3254.85
44153,MSI Teclado Mecânico Nitro 5 2886,Informática,9232.66
173701,TCL Caixa de Som Echo QLED 1511,Eletrônicos,9673.11
130798,Bose Soundbar Plus 1121,Eletrônicos,4601.22
57194,LG Micro-ondas QLED 4310,Eletrônicos,10176.15
130135,Philips Micro-ondas Crystal 802,Eletrônicos,10311.34
77952,Asus Placa de Vídeo RTX Legion 6120,Informática,904.33
44185,Xiaomi Smartphone Moto G 9185,Comunicação,1238.73
87387,Oppo Power Bank Redmi Note 2689,Comunicação,1493.96
63294,Nokia Película de Vidro Galaxy S23 4172,Comunicação,7440.99
184349,Huawei Carregador Rápido iPhone 15 7319,Comunicação,3953.95
171701,TCL Soundbar Ultra Slim 639,Eletrônicos,5051.94
109560,Apple SSD 1TB NVMe ROG Strix 6444,Informática,14818.92
80732,Nokia Smartwatch Pixel 8 9464,Comunicação,2364.42
65694,JBL Smart TV 4K Crystal 1976,Eletrônicos,5326.38
174904,Apple SSD 1TB NVMe ROG Strix 6936,Informática,4136.28
172780,Huawei Película de Vidro Galaxy S23 5364,Comunicação,7455.54
11987,LG Caixa de Som Echo Plus 2689,Eletrônicos,11616.72
151429,Nokia Headset com Microfone Redmi Note 1107,Comunicação,1241.67
48696,TCL Micro-ondas Ultra Slim 3694,Eletrônicos,7582.6
37535,Lenovo Roteador Wi-Fi 6 Vostro 6311,Informática,14760.25
145280,Nokia Carregador Rápido Redmi Note 8855,Comunicação,4037.21
196609,Lenovo Placa de Vídeo RTX Inspiron 5416,Informática,10650.44
11820,Philips Fone de Ouvido Bluetooth Crystal 7734,Eletrônicos,4329.62
9870,JBL Cabo HDMI 2.1 Series X 8033,Eletrônicos,1679.09
137680,Nokia Power Bank iPhone 15 2496,Comunicação,5861.7
79205,Acer Placa de Vídeo RTX MacBook Air 9603,Informática,10988.62
2150,Apple Mouse Sem Fio Nitro 5 9271,Informática,3958.67
71222,Sony Caixa de Som Echo Series X 622,Eletrônicos,9410.27
103822,LG Protetor de Surto Pro 2024 6249,Eletrônicos,8190.84
145401,Panasonic Fone de Ouvido Bluetooth OLED 2601,Eletrônicos,10429.5
196778,JBL Soundbar QLED 2120,Eletrônicos,4932.99
183610,Samsung Smartphone Pixel 8 2020,Comunicação,870.44
50611,Samsung Smartphone Redmi Note 2503,Comunicação,3484.28
72773,Realme Carregador Rápido iPhone 15 4111,Comunicação,4826.46
180530,Samsung Smartphone iPhone 15 9916,Comunicação,4223.09
95745,Oppo Película de Vidro Moto G 9387,Comunicação,6887.85
41819,Samsung Carregador Rápido Moto G 4043,Comunicação,1629.72
162705,Oppo Película de Vidro Carbon Edition 7273,Comunicação,7746.11
192811,Apple Carregador Rápido Redmi Note 5143,Comunicação,1753.26
142183,Huawei Smartwatch Moto G 2379,Comunicação,4814.24
166723,Razer Teclado Mecânico Legion 4080,Informática,12576.69
136221,TCL Caixa de Som Echo Plus 1266,Eletrônicos,10917.4
119846,HP Placa de Vídeo RTX MacBook Air 4627,Informática,9233.6
143239,Acer Teclado Mecânico ROG Strix 9194,Informática,12727.01
92010,Panasonic Cabo HDMI 2.1 OLED 1509,Eletrônicos,4492.31
189700,Panasonic Cabo HDMI 2.1 Crystal 7352,Eletrônicos,4825.16
17955,Motorola Modem 5G iPhone 15 7022,Comunicação,4554.77
26259,Philips Cabo HDMI 2.1 Pro 2024 904,Eletrônicos,2421.77
132340,MSI Teclado Mecânico ROG Strix 932,Informática,1755.98
144782,HP Notebook G Series 1879,Informática,2161.42
2543,Motorola Headset com Microfone Redmi Note 5264,Comunicação,3296.93
54990,Xiaomi Smartwatch iPhone 15 4570,Comunicação,2841.45
92130,HP Placa de Vídeo RTX Legion 6213,Informática,3717.18
76455,Panasonic Cabo HDMI 2.1 Series X 7956,Eletrônicos,2583.07
87797,Xiaomi Power Bank Galaxy S23 5306,Comunicação,2097.69
159564,Realme Smartwatch iPhone 15 6328,Comunicação,7795.65
181031,Oppo Película de Vidro Global 2177,Comunicação,7073.84
51322,JBL Cabo HDMI 2.1 Elite Edition 5762,Eletrônicos,5550.95
171919,Apple Roteador Wi-Fi 6 MacBook Air 1240,Informática,14534.98
104271,Oppo Smartphone Redmi Note 3334,Comunicação,3520.99
42403,TCL Micro-ondas Pro 2024 3698,Eletrônicos,2793.23
86509,Sony Caixa de Som Echo Crystal 8975,Eletrônicos,11183.38
66472,Motorola Smartwatch Redmi Note 3300,Comunicação,4262.83
41305,Huawei Carregador Rápido iPhone 15 6842,Comunicação,1767.61
114602,Panasonic Fone de Ouvido Bluetooth QLED 2821,Eletrônicos,8831.87
9525,LG Home Theater Crystal 780,Eletrônicos,10815.27
130352,Bose Smart TV 4K QLED 378,Eletrônicos,2368.12
191213,Bose Protetor de Surto Elite Edition 684,Eletrônicos,10768.04
142612,Lenovo Webcam Full HD Legion 6408,Informática,12010.92
198102,Lenovo Placa de Vídeo RTX Nitro 5 795,Informática,3345.04
130677,Oppo Carregador Rápido Carbon Edition 4818,Comunicação,1695.11
51950,Asus Placa de Vídeo RTX ThinkPad 4780,Informática,12924.12
60674,Samsung Headset com Microfone Pixel 8 7177,Comunicação,7911.54
80141,Acer Monitor Gamer ROG Strix 2950,Informática,12006.96
92716,Acer Notebook Legion 9201,Informática,10754.73
3627,Samsung Smartwatch iPhone 15 8149,Comunicação,5398.29
98707,Xiaomi Power Bank Redmi Note 784,Comunicação,6857.78
157167,Dell Notebook Nitro 5 2529,Informática,7653.36
41018,Nokia Power Bank Global 5904,Comunicação,5520.93
179965,Bose Caixa de Som Echo QLED 6425,Eletrônicos,10065.42
81154,MSI Webcam Full HD G Series 6521,Informática,5312.93
37984,Panasonic Micro-ondas Pro 2024 800,Eletrônicos,3444.31
135490,Sony Fone de Ouvido Bluetooth Elite Edition 3388,Eletrônicos,10888.52
